id,index,period,timestamp,minute,second,type/id,type/name,possession,possession_team/id,possession_team/name,play_pattern/id,play_pattern/name,team/id,team/name,player/id,player/name,position/id,position/name,location/0,location/1,duration,shot/statsbomb_xg,shot/end_location/0,shot/end_location/1,shot/end_location/2,shot/technique/id,shot/technique/name,shot/body_part/id,shot/body_part/name,shot/type/id,shot/type/name,shot/outcome/id,shot/outcome/name,shot/first_time,shot/one_on_one,under_pressure,shot/aerial_won,match_id,competition_id,season_id,location.x,location.y,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
0298fa13-0700-4d34-ba61-5277ed55c7c4,1515,1,40:46.2,40,46,16,Shot,81,169,Bayern Munich,1,Regular Play,169,Bayern Munich,8218,Arjen Robben,17,Right Wing,91,50,1.3186,0.01996498,120,34.4,5.4,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,,18235,16,21,91,50,J˙lio†CÈsar†Soares†de†EspÌndola,19287,117,40,30.67572,3,109.02561,90,19.025606,24.97317,27.856777,0.9179119,0.15136824,2,9.219544,3,7,2,4,135,2,9.219544,231,2446.231,2422.553,23.678,1.319
f602d17b-045c-46b4-b8e4-aa8a3865f503,1588,1,42:24.3,42,24,16,Shot,84,238,Inter Milan,6,From Counter,238,Inter Milan,4409,Wesley Sneijder,19,Center Attacking Midfield,106,35,0.3964,0.17239982,117,38.7,1.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,TRUE,,,,18235,16,21,106,35,Hans-Jˆrg†Butt,19291,118,38,14.86607,2.828427,70.34618,45,25.346176,29.277503,12.369317,0.5,0,2,-13.152946,1,1,0,1,650,2,6.324555,284,2544.284,2531.654,12.63,0.397
196b154f-2e53-47ec-8ddc-b738e4d5fee2,1687,1,44:15.1,44,15,16,Shot,87,169,Bayern Munich,1,Regular Play,169,Bayern Munich,19289,Ivica Oliƒá,24,Left Center Forward,95,21,1.1707,0.00867654,120,32.5,4.7,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,,18235,16,21,95,21,J˙lio†CÈsar†Soares†de†EspÌndola,19287,117,40,31.40064,3,52.76517,90,37.234834,23.505745,29.068884,0.7397156,0.6472136,2.236068,5,0,4,2,3,52,2.236068,5,116,2655.116,2650.844,4.272,1.171
e99e2a90-f939-45cc-80f9-7be5d0bcf86b,1720,1,45:14.6,45,14,16,Shot,89,169,Bayern Munich,1,Regular Play,169,Bayern Munich,19296,Mark van Bommel,9,Right Defensive Midfield,89,49,0.4406,0.01700997,92,48,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,18235,16,21,89,49,J˙lio†CÈsar†Soares†de†EspÌndola,19287,118,40,32.28002,2,106.18921,90,16.189206,7.177208,30.364453,0.7862715,0.31748879,4.123106,5.656854,5,8,2,2,70,4.123106,5.656854,594,2714.594,2688.816,25.778,52.069
0b7471e0-f1c6-4eeb-bd0a-858d82624e54,1756,1,45:56.6,45,56,16,Shot,89,169,Bayern Munich,1,Regular Play,169,Bayern Munich,19296,Mark van Bommel,9,Right Defensive Midfield,94,48,1.2826,0.036953866,120,33.9,0.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,18235,16,21,94,48,J˙lio†CÈsar†Soares†de†EspÌndola,19287,117,41,27.20294,3.162278,107.10273,108.43495,1.33222,23.060336,24.041631,0.6350198,0,3.605551,8.246211,5,6,0,1,280,3.605551,7.071068,608,2756.608,2688.816,67.792,10.055
be4fb0d9-130d-4412-bcdd-88313049cbc2,1784,2,00:17.4,45,17,16,Shot,90,169,Bayern Munich,9,From Kick Off,169,Bayern Munich,5562,Thomas M√ºller,22,Right Center Forward,107,45,0.3554,0.18862773,116,39.7,0.4,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,,18235,16,21,107,45,J˙lio†CÈsar†Soares†de†EspÌndola,19287,116,42,13.92839,4.472136,111.03751,116.56505,5.52754,29.388339,9.486833,0.7968064,0,2,5.385165,0,3,0,1,44,2,4.472136,352,2784.015,2767.081,16.934,5.688
40bb4712-0865-4590-a59f-69e9707958d1,1789,2,00:21.8,45,21,16,Shot,90,169,Bayern Munich,9,From Kick Off,169,Bayern Munich,8218,Arjen Robben,17,Right Wing,113,62,0.443151,0.005745546,114,59,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,18235,16,21,113,62,J˙lio†CÈsar†Soares†de†EspÌndola,19287,120,45,23.08679,5,162.34988,180,17.650124,7.135892,18.384776,0.397263,0.24253563,4.123106,16,1,4,1,1,46,4.123106,6.708204,787,2788.45,2767.081,21.369,1.253
98f04be6-52e9-4a31-a014-1db56e6ea007,1873,2,01:45.8,46,45,16,Shot,92,238,Inter Milan,1,Regular Play,238,Inter Milan,7146,Goran Pandev,21,Left Wing,105,32,0.6886,0.08949893,117,38.3,2,93,Normal,38,Left Foot,87,Open Play,100,Saved,TRUE,,,,18235,16,21,105,32,Hans-Jˆrg†Butt,19291,118,37,17,3.605551,61.92751,33.69007,28.237446,19.682295,13.928388,0.6566426,0.09245003,4.123106,8.602325,3,5,1,1,55,4.123106,8.602325,844,2872.507,2858.255,14.252,0.688
0fa9a30d-2f7a-4a80-ba52-fdd240159c60,2050,2,06:49.3,51,49,16,Shot,103,169,Bayern Munich,7,From Goal Kick,169,Bayern Munich,8218,Arjen Robben,17,Right Wing,97,41,0.3109,0.05739926,101,41,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,18235,16,21,97,41,J˙lio†CÈsar†Soares†de†EspÌndola,19287,118,42,23.02173,2.828427,92.48955,135,42.510447,12.865873,21.023796,1.1170925,0.28702523,2.236068,5.09902,3,7,2,1,126,2.236068,5.09902,284,3175.947,3146.653,29.294,6.525
a33742c1-0cc1-4e31-bee8-3db481ab6a73,2070,2,08:04.2,53,4,16,Shot,105,238,Inter Milan,3,From Free Kick,238,Inter Milan,4409,Wesley Sneijder,19,Center Attacking Midfield,92,46,0.956187,0.053999748,120,42.8,4,93,Normal,40,Right Foot,62,Free Kick,98,Off T,,,,,18235,16,21,92,46,Hans-Jˆrg†Butt,19291,119,38,28.63564,2.236068,102.09476,26.56505,75.529706,29.47359,28.160256,0.6707439,0.37299554,13.038405,13.152946,4,10,5,1,42,13.038405,13.152946,176,3250.839,3250.839,0,0.956
00852696-33bd-4784-83c2-d1e60a0eb7b9,2111,2,08:52.1,53,52,16,Shot,106,169,Bayern Munich,7,From Goal Kick,169,Bayern Munich,19290,Hamit Altƒ±ntop,21,Left Wing,106,27,0.7751,0.052042354,120,35.2,0.3,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,18235,16,21,106,27,J˙lio†CÈsar†Soares†de†EspÌndola,19287,118,39,19.10497,2.236068,47.1211,63.43495,16.313852,20.93236,16.970563,0.65408,0.2773501,3.605551,5.656854,2,4,1,1,160,3.605551,5.656854,96,3298.759,3265.409,33.35,0.775
f64416c9-23df-438e-8e77-898c44179b69,2148,2,10:42.5,55,42,16,Shot,109,238,Inter Milan,2,From Corner,238,Inter Milan,19300,Lucimar da Silva Ferreira,3,Right Center Back,108,37,0.025,0.056061357,109,37,,93,Normal,37,Head,87,Open Play,96,Blocked,,,TRUE,,18235,16,21,108,37,Hans-Jˆrg†Butt,19291,119,40,12.36932,1,75.96376,90,14.036243,40,11.401754,1.8541795,1.31451589,1,2.236068,2,5,3,2,110,1,1,465,3409.128,3407.128,2,23.722
119e251d-62d2-44e7-bea5-04b814408253,2271,2,13:21.1,58,21,16,Shot,114,169,Bayern Munich,2,From Corner,169,Bayern Munich,19296,Mark van Bommel,9,Right Defensive Midfield,84,65,0.2563,0.005545284,87,63,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,18235,16,21,84,65,J˙lio†CÈsar†Soares†de†EspÌndola,19287,118,41,43.82921,2.236068,124.77783,116.56505,8.21278,14.067699,41.617304,0.4690467,0.03874921,4.242641,17.088007,4,7,1,2,45,4.242641,5.09902,136,3567.799,3561.057,6.742,0.387
4ac817c0-c27b-4217-9d1f-c64bf8f46194,2394,2,17:35.9,62,35,16,Shot,121,169,Bayern Munich,3,From Free Kick,169,Bayern Munich,8218,Arjen Robben,17,Right Wing,108,67,0.6393,0.006926679,115,48,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,,18235,16,21,108,67,J˙lio†CÈsar†Soares†de†EspÌndola,19287,120,41,29.54657,1,156.03751,180,23.962489,31.672856,28.635642,0.5286707,0.13130643,7.615773,8.062258,6,9,1,2,35,7.615773,8.062258,875,3822.538,3822.538,0,2.881
015f7fe7-76fe-4ed4-b5b0-5ab9cac27478,2398,2,17:37.9,62,37,16,Shot,121,169,Bayern Munich,3,From Free Kick,169,Bayern Munich,5562,Thomas M√ºller,22,Right Center Forward,106,42,0.7623,0.06875604,116,41,,95,Volley,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,,18235,16,21,106,42,J˙lio†CÈsar†Soares†de†EspÌndola,19287,119,42,14.14214,2.236068,98.1301,153.43495,55.304846,13.183623,13,1.1735337,0.45862809,3.605551,4.242641,6,9,4,1,28,3.605551,4.242641,947,3824.61,3822.538,2.072,0.809
85e181c2-677e-495f-974d-b8bae2257d36,2438,2,19:05.1,64,5,16,Shot,124,238,Inter Milan,3,From Free Kick,238,Inter Milan,4409,Wesley Sneijder,19,Center Attacking Midfield,82,41,1.430705,0.007148503,119,43.6,0.6,93,Normal,40,Right Foot,62,Free Kick,100,Saved,,,,,18235,16,21,82,41,Hans-Jˆrg†Butt,19291,118,42,38.01316,2.828427,91.50744,135,43.492564,25.925148,36.013886,0.6173703,0.34053018,9.219544,10,5,9,4,2,76,9.219544,10,93,3911.756,3911.756,0,0
9cf3f422-d174-4d8a-b62f-3946e87109b7,2459,2,19:47.8,64,47,16,Shot,131,169,Bayern Munich,1,Regular Play,169,Bayern Munich,8218,Arjen Robben,17,Right Wing,105,61,1.0037,0.008772062,119,38.1,2.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,,18235,16,21,105,61,J˙lio†CÈsar†Soares†de†EspÌndola,19287,119,43,25.80698,3.162278,144.46232,161.56505,17.102729,26.741511,22.803509,0.9589364,0,3,3.162278,3,6,0,1,63,3,3.162278,841,3954.504,3946.929,7.575,1.004
80f874c2-9cfe-4486-8eaa-0ed8d3fd7fb7,2622,2,24:21.3,69,21,16,Shot,140,169,Bayern Munich,1,Regular Play,169,Bayern Munich,19289,Ivica Oliƒá,24,Left Center Forward,110,47,0.1469,0.11061519,112,46,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,,18235,16,21,110,47,J˙lio†CÈsar†Soares†de†EspÌndola,19287,120,43,12.20656,3,124.99202,180,55.00798,15.221702,10.77033,0.8570624,0.49497475,2.828427,5.09902,2,5,2,1,70,2.828427,5.09902,297,4227.96,4213.839,14.121,3.792
e36e2002-90fc-4b23-be49-1ff9b042258b,2642,2,24:38.7,69,38,16,Shot,141,238,Inter Milan,1,Regular Play,238,Inter Milan,19294,Diego Alberto Milito,23,Center Forward,107,31,0.717076,0.20716602,120,43.6,0.9,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,,18235,16,21,107,31,Hans-Jˆrg†Butt,19291,115,36,15.81139,6.403124,55.30485,51.34019,3.964655,25.247175,9.433981,0.1162476,0,8.602325,-4.123106,1,1,0,1,72,2.236068,4.123106,743,4245.406,4233.465,11.941,0.717
b28502fa-8022-4c20-bb85-075a15a117b4,2975,2,35:06.9,80,6,16,Shot,160,169,Bayern Munich,1,Regular Play,169,Bayern Munich,8218,Arjen Robben,17,Right Wing,95,59,0.4386,0.007910266,104,53,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,18235,16,21,95,59,J˙lio†CÈsar†Soares†de†EspÌndola,19287,119,43,31.40064,3.162278,127.23483,161.56505,34.330217,24.661773,28.84441,0.83499,0.1260313,4,5.09902,4,9,2,1,150,4,5.09902,868,4873.531,4861.464,12.067,47.145
7a3c5712-7ab9-4d43-ae78-ecab817e548a,3037,2,37:14.3,82,14,16,Shot,163,169,Bayern Munich,3,From Free Kick,169,Bayern Munich,8218,Arjen Robben,17,Right Wing,92,33,0.5129,0.05178217,103,37,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,,18235,16,21,92,33,J˙lio†CÈsar†Soares†de†EspÌndola,19287,119,42,28.86174,2.236068,75.96376,153.43495,77.471192,22.820628,28.460499,0.7271162,0.32514712,12.041595,12.083046,6,10,4,2,21,12.041595,12.083046,346,5001.009,5001.009,0,38.579
86463202-d93d-4d49-be04-f542e9920713,3359,2,45:33.8,90,33,16,Shot,183,169,Bayern Munich,1,Regular Play,169,Bayern Munich,19296,Mark van Bommel,9,Right Defensive Midfield,90,49,0.474173,0.017485753,93,48,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,TRUE,,18235,16,21,90,49,J˙lio†CÈsar†Soares†de†EspÌndola,19287,119,42,31.32092,2.236068,106.69924,153.43495,46.735705,6.669038,29.832868,0.6551869,0.31748879,4.123106,13.341664,6,8,2,2,120,4.123106,13.341664,771,5500.434,5471.251,29.183,22.983
ea96e2b2-af1e-4157-a700-5919a9c075dc,34,1,01:48.6,1,48,16,Shot,3,24,Liverpool,5,Other,24,Liverpool,3531,Mohamed Salah,17,Right Wing,108.2,40.1,0.390909,0.7835,120,42.5,0.9,93,Normal,38,Left Foot,88,Penalty,97,Goal,,,,,22912,16,4,108.2,40.1,NA,NA,NA,NA,11.800424,NA,90.48555,NA,NA,30.804086,NA,0,0,30,30,0,0,0,0,1000,NA,NA,568,108.568,108.568,0,0.391
67b9cbde-0eb7-4800-9bfe-c2ce1ad406a6,342,1,09:04.7,9,4,16,Shot,15,38,Tottenham Hotspur,1,Regular Play,38,Tottenham Hotspur,3091,Moussa Sissoko,9,Right Defensive Midfield,91.9,43.1,1.237037,0.026188651,120,46.5,5.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,TRUE,,22912,16,4,91.9,43.1,Alisson†RamsÈs†Becker,5547,118.2,39.8,28.270479,1.811077,96.29543,83.65981,12.63562117,22.881245,26.506226,0.7374546,0.30046885,4.2953463,11.45513,4,8,2,2,48.84,3.9293765,4.295346,723,544.723,495.74,48.983,1.237
08c3746b-a125-4adb-991e-c8053578451a,587,1,16:48.6,16,48,16,Shot,25,24,Liverpool,4,From Throw In,24,Liverpool,3664,Trent Alexander-Arnold,2,Right Back,90.2,59.3,1.438182,0.006203256,120,34.7,0.8,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,22912,16,4,90.2,59.3,Hugo†Lloris,3099,119,42.5,35.503943,2.6925824,122.92915,158.19859,35.26943782,26.868606,33.341866,0.6179261,0,3.1400637,11.438968,3,7,0,1,41.58,3.1400637,11.438968,573,1008.573,1000.403,8.17,1.438
8fb3106d-10fb-42c6-bcf6-2ea34c7ff9a3,758,1,20:31.1,20,31,16,Shot,35,24,Liverpool,8,From Keeper,24,Liverpool,3531,Mohamed Salah,17,Right Wing,95.2,47.2,0.179142,0.03979926,99.7,46.2,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,22912,16,4,95.2,47.2,Hugo†Lloris,3099,119.1,40.5,25.82402,1.029563,106.18921,119.0546,12.86539784,25.732504,24.821362,0.792553,0.19167079,5.217279,6.198387,3,7,1,2,142.48,4.3931765,5.217279,85,1231.085,1187.189,43.896,0.55
4004264d-14a1-4e0d-b01d-a5d025e26c17,768,1,21:53.4,21,53,16,Shot,37,24,Liverpool,4,From Throw In,24,Liverpool,3531,Mohamed Salah,17,Right Wing,113,59.5,1.154443,0.007077651,113.2,0.1,,93,Normal,38,Left Foot,87,Open Play,101,Wayward,,,,,22912,16,4,113,59.5,Hugo†Lloris,3099,119.3,43.4,20.718349,3.471311,160.25316,168.36637,8.11320261,51.453677,17.288725,0.9518284,0,1.1661904,10.600472,0,2,0,1,56.84,1.1661904,2.10238,381,1313.381,1308.679,4.702,1.154
ac439699-4dde-42dd-9f67-dd9ef6b6e885,1347,1,37:49.0,37,48,16,Shot,65,24,Liverpool,1,Regular Play,24,Liverpool,3655,Andrew Robertson,6,Left Back,98.4,20.4,1.001382,0.009163179,118.3,37.9,2.4,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,,22912,16,4,98.4,20.4,Hugo†Lloris,3099,119.2,38.9,29.167105,1.3601471,47.77917,36.02737,11.75179348,26.463616,27.836846,1.0437309,0.18352486,1.7464249,5.015974,1,5,1,1,37.8,1.7464249,5.015974,966,2268.966,2253.515,15.451,1.001
8f904ef7-277c-4da9-9508-758c51af8a1f,1353,1,38:32.5,38,32,16,Shot,66,24,Liverpool,2,From Corner,24,Liverpool,3531,Mohamed Salah,17,Right Wing,97.6,37.4,1.05144,0.038274758,120,43.3,6.4,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,,22912,16,4,97.6,37.4,Hugo†Lloris,3099,119.2,40.4,22.550388,0.8944272,83.37922,116.56505,33.18582726,22.03072,21.807338,1.0482621,0.51430532,3.8327536,6.907966,7,10,4,3,65.8,3.8327536,6.907966,466,2312.466,2309.566,2.9,34.736
25e13a1a-af67-47d7-b179-c0a6328f6d03,1402,1,41:11.9,41,11,16,Shot,71,24,Liverpool,1,Regular Play,24,Liverpool,3532,Jordan Brian Henderson,13,Right Center Midfield,89,47.9,0.143573,0.018781843,96.1,46.2,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,22912,16,4,89,47.9,Hugo†Lloris,3099,118.9,40.6,31.99078,1.2529964,104.29687,118.61046,14.31358519,50.849985,30.778239,0.6928775,0.13418287,2.4738634,7.452516,3,5,1,2,150.57,2.4738634,5.73062,871,2471.871,2469.909,1.962,8.147
35d86371-56e1-4f3f-a3c9-f4a9b1bb1e32,1423,1,41:50.9,41,50,16,Shot,72,24,Liverpool,2,From Corner,24,Liverpool,3531,Mohamed Salah,17,Right Wing,94,31.3,0.297525,0.021911133,97.2,32.8,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,,,,,22912,16,4,94,31.3,Hugo†Lloris,3099,119.2,39.8,27.416966,0.8246211,71.49897,75.96376,4.46479042,11.878395,26.594924,1.0709458,0.67704534,2.5632011,4.459821,6,10,3,3,138.84,2.5632011,4.459821,942,2510.942,2506.683,4.259,0.501
1c2f8976-cb1e-41d2-90a8-4c587306d4bf,1561,1,45:19.4,45,19,16,Shot,78,38,Tottenham Hotspur,4,From Throw In,38,Tottenham Hotspur,3043,Christian Dannemann Eriksen,17,Right Wing,96.1,41.6,1.020329,0.045138687,120,37.2,6,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,TRUE,,22912,16,4,96.1,41.6,Alisson†RamsÈs†Becker,5547,118.5,39.5,23.953497,1.5811388,93.82999,71.56505,22.26493473,23.817461,22.498222,0.8737736,0.12496096,4.2720019,5.331041,4,7,1,1,76.88,1.6155494,4.272002,356,2719.356,2699.194,20.162,1.02
a0270fc6-79b0-4054-b570-dfa274e171a0,1885,2,07:26.0,52,26,16,Shot,100,24,Liverpool,4,From Throw In,24,Liverpool,3247,F√°bio Henrique Tavares,10,Center Defensive Midfield,88.6,39,0.1522,0.020487793,91.5,38.9,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,TRUE,,22912,16,4,88.6,39,Hugo†Lloris,3099,118.9,40,31.41592,1.1,88.17591,90,1.82408983,19.065201,30.316497,0.693221,0.38806519,4.0447497,7.100704,5,7,2,3,67.76,3.4669872,4.04475,43,3275.121,3245.846,29.275,1.206
88e73cb6-8cde-4fab-95f6-9a7d7d9b1234,1916,2,08:06.4,53,6,16,Shot,102,24,Liverpool,6,From Counter,24,Liverpool,3531,Mohamed Salah,17,Right Wing,110.2,52.7,0.123388,0.046969783,111.1,51.3,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,22912,16,4,110.2,52.7,Hugo†Lloris,3099,119.1,43,16.041509,3.132092,142.3443,163.30076,20.95645648,13.488603,13.164346,0.5150262,0.5150262,1.9416488,-14.333876,0,1,1,2,146.08,1.9416488,3.501428,415,3315.493,3306.998,8.495,14.858
a8b0c66e-51f0-4b76-a991-2fe3f4a8c48e,1960,2,08:49.5,53,49,16,Shot,103,38,Tottenham Hotspur,8,From Keeper,38,Tottenham Hotspur,3094,Bamidele Alli,19,Center Attacking Midfield,110.8,49.4,0.144647,0.11269027,111.7,48.2,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,22912,16,4,110.8,49.4,Alisson†RamsÈs†Becker,5547,118,43.2,13.152946,3.7735925,135.61606,147.99462,12.37855688,10.370073,9.501579,1.022972,0,1.1045361,8.502353,0,2,0,1,44.52,1.1045361,6.303174,466,3358.544,3330.351,28.193,56.797
dfffee9b-6c44-40b2-aa8b-408ffb592951,2033,2,11:56.6,56,56,16,Shot,105,38,Tottenham Hotspur,2,From Corner,38,Tottenham Hotspur,3594,Danny Rose,6,Left Back,101.6,25.6,0.593495,0.020857124,103.3,26.6,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,TRUE,,TRUE,,22912,16,4,101.6,25.6,Alisson†RamsÈs†Becker,5547,116.3,37.6,23.364931,4.4102154,51.95296,57.0306,5.07763863,3.32321,18.976038,0.8971814,0.4769605,2.4083189,11.41096,6,9,2,2,85.76,2.4083189,11.41096,611,3545.689,3541.59,4.099,1.338
e3ae0a6b-4b2d-4738-8c67-61fe693430a4,2039,2,12:18.7,57,18,16,Shot,106,38,Tottenham Hotspur,2,From Corner,38,Tottenham Hotspur,3077,Jan Vertonghen,5,Left Center Back,110.7,50.3,1.136312,0.057148643,120,41.6,3.8,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,,22912,16,4,110.7,50.3,Alisson†RamsÈs†Becker,5547,119.2,43,13.87732,3.1048349,137.92072,165.06858,27.1478613,11.207301,11.204463,1.7997015,1.31803399,0.8944272,5,4,8,2,2,39.79,0.8944272,5,661,3567.739,3565.171,2.568,33.331
78e0292d-efae-43fc-b02c-77d0d5bddb6e,2178,2,15:18.4,60,18,16,Shot,109,38,Tottenham Hotspur,4,From Throw In,38,Tottenham Hotspur,3043,Christian Dannemann Eriksen,17,Right Wing,92.1,46.7,0.666432,0.022679387,104.5,42.3,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,22912,16,4,92.1,46.7,Alisson†RamsÈs†Becker,5547,119,42.2,28.693205,2.4166092,103.5035,155.55605,52.05254513,19.743211,27.273797,0.9258116,0.07693901,2.1470911,12.741272,4,8,1,2,38.88,2.1470911,12.432618,417,3747.495,3654.664,92.831,11.367
40332dc4-d7f9-4716-8e44-1d3f75ff685b,2435,2,23:10.4,68,10,16,Shot,122,24,Liverpool,4,From Throw In,24,Liverpool,3473,James Philip Milner,15,Left Center Midfield,103.1,45.9,0.829477,0.044091757,120,44.7,0.3,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,,22912,16,4,103.1,45.9,Hugo†Lloris,3099,119.4,42.6,17.900279,2.6683328,109.24473,167.00538,57.76065397,20.425581,16.630695,1.5643941,0.54232614,1.6970563,1.843909,4,5,1,2,64.68,1.6970563,1.843909,393,4219.471,4201.926,17.545,0.83
89bcf4f1-7cdd-4cc0-95e7-60ed13ccec3a,2582,2,27:36.5,72,36,16,Shot,126,38,Tottenham Hotspur,4,From Throw In,38,Tottenham Hotspur,3094,Bamidele Alli,16,Left Midfield,106,27.2,1.69788,0.06948169,118.6,40.4,1.6,92,Lob,40,Right Foot,87,Open Play,100,Saved,TRUE,,,,22912,16,4,106,27.2,Alisson†RamsÈs†Becker,5547,117.4,37.5,18.969449,3.6069378,47.56377,46.1233,1.4404675,10.74769,15.363919,0.3149504,0,5.8830264,12.432618,1,3,0,1,98.94,5.8830264,8.429116,500,4485.578,4446.785,38.793,1.697
834c48aa-ba51-481c-a5b4-3f91f87b1db4,2794,2,33:21.0,78,21,16,Shot,138,38,Tottenham Hotspur,1,Regular Play,38,Tottenham Hotspur,3094,Bamidele Alli,16,Left Midfield,113.4,37.4,0.883025,0.1563633,120,37.1,3.8,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,,22912,16,4,113.4,37.4,Alisson†RamsÈs†Becker,5547,119,40.6,7.093659,1.1661904,68.49857,120.96376,52.46519086,7.482024,6.449806,1.7567149,1.71498585,0.5830952,23.96414,2,2,1,2,259.56,0.5830952,5.003998,23,4830.101,4765.828,64.273,0.883
1118eeda-cde7-4662-af23-889052eb24e8,2844,2,34:35.3,79,35,16,Shot,140,38,Tottenham Hotspur,1,Regular Play,38,Tottenham Hotspur,3083,Heung-Min Son,22,Right Center Forward,90.8,44.9,1.008128,0.027245786,117.5,39.4,0.6,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,TRUE,,22912,16,4,90.8,44.9,Alisson†RamsÈs†Becker,5547,118.3,41.2,29.608276,2.0808652,99.52595,125.21759,25.69164416,27.040807,27.747793,0.6653678,0,4.7381431,9.774457,5,7,0,1,92.4,2.4041631,4.738143,289,4904.367,4865.257,39.11,5.17
2d031ac5-91ad-4e51-92c5-3a36b4ed1143,2851,2,34:40.5,79,40,16,Shot,140,38,Tottenham Hotspur,1,Regular Play,38,Tottenham Hotspur,3745,Lucas Rodrigues Moura da Silva,12,Right Midfield,106.2,38.6,0.84001,0.07394664,118.6,41.9,0.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,TRUE,,22912,16,4,106.2,38.6,Alisson†RamsÈs†Becker,5547,119,39.9,13.870833,1.0049876,84.2072,84.28941,0.08220336,15.275534,12.865846,0.8616157,0.60633906,1.6492423,5.161395,2,3,1,2,268.45,1.6492423,5.10392,459,4909.537,4865.257,44.28,0
a5b2497f-ad15-48e5-a187-673d5c9befe9,2887,2,35:21.2,80,21,16,Shot,147,38,Tottenham Hotspur,1,Regular Play,38,Tottenham Hotspur,3083,Heung-Min Son,22,Right Center Forward,94.7,36.9,1.026395,0.040406317,115.8,39.1,0.2,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,TRUE,,22912,16,4,94.7,36.9,Alisson†RamsÈs†Becker,5547,116.3,39.8,25.489213,3.7054015,83.01439,86.90594,3.89155278,20.668828,21.793806,1.2269375,0,1.7204651,3.162278,2,5,0,2,71.82,1.7204651,3.162278,172,4950.25,4931.648,18.602,0
f3172c1f-4234-4588-bad0-3230d3b43f57,2913,2,37:02.6,82,2,16,Shot,151,24,Liverpool,2,From Corner,24,Liverpool,3532,Jordan Brian Henderson,13,Right Center Midfield,93.6,53.4,1.235385,0.026962453,120,19.8,0.9,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,,,,,22912,16,4,93.6,53.4,Hugo†Lloris,3099,118.3,40.8,29.60608,1.8788294,116.91125,115.20112,1.71012138,34.589043,27.728145,0.5051942,0,6.5115282,7.184706,1,5,0,1,84.96,6.5115282,6.511528,620,5051.698,5035.302,16.396,1.235
7af96bd6-9fe3-4de3-9b91-c000e7a36eca,2943,2,39:07.1,84,7,16,Shot,153,38,Tottenham Hotspur,3,From Free Kick,38,Tottenham Hotspur,3043,Christian Dannemann Eriksen,13,Right Center Midfield,104,16.9,1.044715,0.008574429,118.7,41.3,1.6,93,Normal,40,Right Foot,62,Free Kick,100,Saved,,,,,22912,16,4,104,16.9,Alisson†RamsÈs†Becker,5547,119.1,39.7,28.1,0.9486833,34.70805,71.56505,36.8570019,27.26673,27.346846,0.5498468,0.16274677,12.1823643,12.39758,6,10,2,1,49.5,12.1823643,12.39758,123,5176.201,5176.201,0,1.045
